Source,Target,count,Type,Weight
TAX_FNCACT_POLICE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"14384407
",Undirected,0.00274091912479
WB_840_JUSTICE,WB_678_DIGITAL_GOVERNMENT,"9384527
",Undirected,0.00178820228956
TAX_FNCACT_POLICE,WB_840_JUSTICE,"11972846
",Undirected,0.00228140114358
UNGP_FORESTS_RIVERS_OCEANS,WB_696_PUBLIC_SECTOR_MANAGEMENT,"20305094
",Undirected,0.00386909383719
CRISISLEX_CRISISLEXREC,MEDIA_MSM,"8006405
",Undirected,0.00152560398113
ARMEDCONFLICT,EDUCATION,11213599,Undirected,0.00213672819163
WB_678_DIGITAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"9985575
",Undirected,0.00190273074792
WB_621_HEALTH_NUTRITION_AND_POPULATION,USPEC_POLICY1,"12440644
",Undirected,0.00237053908891
CRISISLEX_CRISISLEXREC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"17808585
",Undirected,0.00339338918956
TAX_FNCACT_PRESIDENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"13554740
",Undirected,0.00258282778689
LEGISLATION,WB_694_BROADCAST_AND_MEDIA,8048883,Undirected,0.00153369807653
GENERAL_GOVERNMENT,WB_678_DIGITAL_GOVERNMENT,"12938562
",Undirected,0.0024654163382
WB_840_JUSTICE,WB_2433_CONFLICT_AND_VIOLENCE,"10935074
",Undirected,0.00208365582659
LEGISLATION,EPU_POLICY_LAW,"9089748
",Undirected,0.0017320327583
MEDIA_MSM,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"16919201
",Undirected,0.00322391890031
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_621_HEALTH_NUTRITION_AND_POPULATION,"9291967
",Undirected,0.00177056517222
WB_831_GOVERNANCE,WB_678_DIGITAL_GOVERNMENT,7756717,Undirected,0.00147802644703
USPEC_POLITICS_GENERAL1,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"11825187
",Undirected,0.00225326502528
TAX_FNCACT_PRESIDENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"8355811
",Undirected,0.00159218257472
CRISISLEX_C07_SAFETY,LEADER,"10973839
",Undirected,0.00209104241749
GENERAL_HEALTH,WB_696_PUBLIC_SECTOR_MANAGEMENT,"16820718
",Undirected,0.00320515316752
CRISISLEX_C07_SAFETY,WB_1014_CRIMINAL_JUSTICE,"16459601
",Undirected,0.003136343067
CRISISLEX_C07_SAFETY,ARMEDCONFLICT,"11884494
",Undirected,0.00226456585197
EPU_ECONOMY_HISTORIC,MEDIA_MSM,18586713,Undirected,0.00354165987717
MEDIA_MSM,WB_694_BROADCAST_AND_MEDIA,"15138920
",Undirected,0.00288469002279
CRISISLEX_C07_SAFETY,USPEC_POLITICS_GENERAL1,"9084382
",Undirected,0.00173101027805
USPEC_POLICY1,GENERAL_HEALTH,"13570791
",Undirected,0.00258588627188
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,USPEC_POLICY1,"14763252
",Undirected,0.0028131072592
CRISISLEX_CRISISLEXREC,USPEC_POLITICS_GENERAL1,"13249100
",Undirected,0.00252458871445
SOC_GENERALCRIME,WB_1014_CRIMINAL_JUSTICE,8663183,Undirected,0.00165075167619
USPEC_POLITICS_GENERAL1,WB_840_JUSTICE,"16289498
",Undirected,0.00310393029073
ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,16260299,Undirected,0.00309836648142
LEADER,WB_696_PUBLIC_SECTOR_MANAGEMENT,"22238258
",Undirected,0.00423745425545
USPEC_POLICY1,WB_832_ANTI_CORRUPTION,8852792,Undirected,0.00168688128058
EPU_POLICY_GOVERNMENT,GENERAL_GOVERNMENT,"14188661
",Undirected,0.00270362012769
MEDICAL,USPEC_POLICY1,"12628694
",Undirected,0.00240637162907
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,USPEC_POLICY1,"16431049
",Undirected,0.00313090254221
CRISISLEX_C07_SAFETY,KILL,"10346663
",Undirected,0.00197153532255
SOC_GENERALCRIME,WB_678_DIGITAL_GOVERNMENT,6803828,Undirected,0.00129645541085
GENERAL_GOVERNMENT,GENERAL_HEALTH,"12775597
",Undirected,0.00243436369313
WB_678_DIGITAL_GOVERNMENT,WB_832_ANTI_CORRUPTION,6915795,Undirected,0.00131779049207
ARMEDCONFLICT,USPEC_POLITICS_GENERAL1,"9446483
",Undirected,0.00180000787775
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_694_BROADCAST_AND_MEDIA,"10002772
",Undirected,0.00190600760085
EPU_POLICY_GOVERNMENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"9419722
",Undirected,0.00179490862432
WB_2433_CONFLICT_AND_VIOLENCE,WB_832_ANTI_CORRUPTION,7096444,Undirected,0.00135221278692
MEDIA_MSM,WB_832_ANTI_CORRUPTION,8579519,Undirected,0.00163480967332
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEGISLATION,"11456091
",Undirected,0.00218293454275
USPEC_POLICY1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"21907251
",Undirected,0.00417438155341
WB_2670_JOBS,USPEC_POLICY1,"12543623
",Undirected,0.00239016152525
MEDIA_MSM,KILL,10945825,Undirected,0.0020857044075
MEDICAL,CRISISLEX_CRISISLEXREC,"25825046
",Undirected,0.00492090932077
GENERAL_GOVERNMENT,USPEC_POLITICS_GENERAL1,"13151520
",Undirected,0.00250599504645
GENERAL_GOVERNMENT,WB_621_HEALTH_NUTRITION_AND_POPULATION,"11267360
",Undirected,0.00214697223945
SECURITY_SERVICES,USPEC_POLITICS_GENERAL1,"10670390
",Undirected,0.00203322083559
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_FNCACT_PRESIDENT,"13370979
",Undirected,0.00254781250686
CRISISLEX_C07_SAFETY,WB_832_ANTI_CORRUPTION,"13520131
",Undirected,0.00257623311323
GENERAL_GOVERNMENT,USPEC_POLICY1,"25891949
",Undirected,0.00493365754961
MEDIA_MSM,EDUCATION,11631157,Undirected,0.00221629300845
SOC_GENERALCRIME,WB_831_GOVERNANCE,7425093,Undirected,0.00141483617691
SECURITY_SERVICES,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"7385474
",Undirected,0.00140728685807
LEADER,WB_832_ANTI_CORRUPTION,9454332,Undirected,0.00180150348853
LEGISLATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"16814799
",Undirected,0.00320402531426
EPU_ECONOMY_HISTORIC,TAX_FNCACT_PRESIDENT,"11584044
",Undirected,0.00220731572334
SOC_GENERALCRIME,LEADER,7171821,Undirected,0.001366575719
LEADER,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"11602379
",Undirected,0.00221080941982
GENERAL_GOVERNMENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"13641639
",Undirected,0.00259938621235
WB_678_DIGITAL_GOVERNMENT,KILL,"8731958
",Undirected,0.00166385661078
EPU_ECONOMY_HISTORIC,MANMADE_DISASTER_IMPLIED,16330266,Undirected,0.00311169854915
TAX_FNCACT_POLICE,MANMADE_DISASTER_IMPLIED,"13823849
",Undirected,0.00263410595253
MEDICAL,GENERAL_GOVERNMENT,"11962992
",Undirected,0.00227952348418
CRISISLEX_C07_SAFETY,EPU_POLICY_GOVERNMENT,"13568001
",Undirected,0.00258535464313
UNGP_FORESTS_RIVERS_OCEANS,KILL,11216580,Undirected,0.00213729621504
ARMEDCONFLICT,USPEC_POLICY1,"10592369
",Undirected,0.00201835409475
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_678_DIGITAL_GOVERNMENT,6032384,Undirected,0.00114945834567
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MEDIA_MSM,"15350643
",Undirected,0.00292503340434
USPEC_POLITICS_GENERAL1,WB_1014_CRIMINAL_JUSTICE,11353358,Undirected,0.00216335898121
LEGISLATION,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"7963416
",Undirected,0.00151741251572
EPU_POLICY_GOVERNMENT,WB_2433_CONFLICT_AND_VIOLENCE,"9829288
",Undirected,0.00187295058199
ARMEDCONFLICT,SOC_GENERALCRIME,7847225,Undirected,0.00149527256001
ARMEDCONFLICT,SECURITY_SERVICES,11995382,Undirected,0.00228569533197
MEDICAL,USPEC_POLITICS_GENERAL1,"13891998
",Undirected,0.00264709160411
CRISISLEX_C07_SAFETY,WB_678_DIGITAL_GOVERNMENT,"13873314
",Undirected,0.00264353140639
WB_831_GOVERNANCE,LEADER,10912843,Undirected,0.00207941975533
TRIAL,USPEC_POLITICS_GENERAL1,"10669683
",Undirected,0.0020330861182
EPU_ECONOMY_HISTORIC,EDUCATION,11689991,Undirected,0.00222750370596
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLITICS_GENERAL1,"11333711
",Undirected,0.00215961528583
MANMADE_DISASTER_IMPLIED,WB_840_JUSTICE,"12054464
",Undirected,0.00229695328537
WB_2670_JOBS,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15149634
",Undirected,0.00288673155342
CRISISLEX_CRISISLEXREC,WB_2024_ANTI_CORRUPTION_AUTHORITIES,"12043279
",Undirected,0.00229482200666
WB_2433_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15019705
",Undirected,0.0028619738501
SECURITY_SERVICES,WB_2433_CONFLICT_AND_VIOLENCE,"11286840
",Undirected,0.00215068411332
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_832_ANTI_CORRUPTION,"18366980
",Undirected,0.00349979020662
WB_678_DIGITAL_GOVERNMENT,USPEC_POLICY1,"13954194
",Undirected,0.0026589429238
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,GENERAL_GOVERNMENT,"8914470
",Undirected,0.00169863389644
EPU_POLICY_GOVERNMENT,MANMADE_DISASTER_IMPLIED,"10418655
",Undirected,0.00198525324986
UNGP_FORESTS_RIVERS_OCEANS,TAX_FNCACT_PRESIDENT,"12762160
",Undirected,0.00243180330045
ARMEDCONFLICT,GENERAL_GOVERNMENT,"15106842
",Undirected,0.00287857762597
MANMADE_DISASTER_IMPLIED,EDUCATION,14601223,Undirected,0.00278223296699
TAX_FNCACT_PRESIDENT,WB_694_BROADCAST_AND_MEDIA,"7126273
",Undirected,0.00135789664142
UNGP_FORESTS_RIVERS_OCEANS,MANMADE_DISASTER_IMPLIED,15655663,Undirected,0.00298315433705
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_FNCACT_POLICE,"12696268
",Undirected,0.00241924771558
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_723_PUBLIC_ADMINISTRATION,"14802695
",Undirected,0.0028206230416
USPEC_POLITICS_GENERAL1,MEDIA_MSM,"8598147
",Undirected,0.00163835920035
SECURITY_SERVICES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"16939098
",Undirected,0.00322771023268
UNGP_FORESTS_RIVERS_OCEANS,WB_678_DIGITAL_GOVERNMENT,"13193815
",Undirected,0.00251405427158
SECURITY_SERVICES,TAX_FNCACT_POLICE,"12989516
",Undirected,0.00247512551794
USPEC_POLITICS_GENERAL1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"16884650
",Undirected,0.00321733527843
LEGISLATION,SOC_GENERALCRIME,6480205,Undirected,0.0012347897148
CRISISLEX_C07_SAFETY,WB_621_HEALTH_NUTRITION_AND_POPULATION,"16616799
",Undirected,0.0031662968221
EPU_ECONOMY_HISTORIC,WB_678_DIGITAL_GOVERNMENT,"11565913
",Undirected,0.00220386089864
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,SECURITY_SERVICES,"14966374
",Undirected,0.0028518117379
TRIAL,CRISISLEX_CRISISLEXREC,"16583063
",Undirected,0.00315986849679
WB_840_JUSTICE,MEDIA_MSM,9442043,Undirected,0.00179916184489
ARMEDCONFLICT,WB_2433_CONFLICT_AND_VIOLENCE,"16101674
",Undirected,0.00306814081441
LEGISLATION,EDUCATION,7476801,Undirected,0.00142468902981
CRISISLEX_CRISISLEXREC,SECURITY_SERVICES,"12150805
",Undirected,0.00231531086447
UNGP_FORESTS_RIVERS_OCEANS,CRISISLEX_CRISISLEXREC,"9669197
",Undirected,0.0018424455717
CRISISLEX_C07_SAFETY,GENERAL_GOVERNMENT,"8276520
",Undirected,0.00157707383799
USPEC_POLITICS_GENERAL1,EPU_POLICY_LAW,"11434462
",Undirected,0.00217881318135
MEDICAL,CRISISLEX_C07_SAFETY,"17050692
",Undirected,0.00324897423952
EPU_ECONOMY_HISTORIC,CRISISLEX_CRISISLEXREC,"10667912
",Undirected,0.00203274865779
WB_832_ANTI_CORRUPTION,WB_840_JUSTICE,"17048567
",Undirected,0.00324856932514
UNGP_FORESTS_RIVERS_OCEANS,EDUCATION,15666891,Undirected,0.00298529380933
CRISISLEX_C07_SAFETY,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"13873310
",Undirected,0.0026435306442
SECURITY_SERVICES,SOC_GENERALCRIME,"12981127
",Undirected,0.00247352701127
LEGISLATION,WB_840_JUSTICE,12833612,Undirected,0.00244541833188
CRISISLEX_CRISISLEXREC,GENERAL_GOVERNMENT,"12077091
",Undirected,0.00230126481361
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_831_GOVERNANCE,"18463331
",Undirected,0.00351814969121
MEDIA_MSM,EPU_POLICY_GOVERNMENT,"11053537
",Undirected,0.00210622870723
UNGP_FORESTS_RIVERS_OCEANS,WB_832_ANTI_CORRUPTION,9100895,Undirected,0.00173415679619
WB_678_DIGITAL_GOVERNMENT,MANMADE_DISASTER_IMPLIED,"10593885
",Undirected,0.00201864296542
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"20094806
",Undirected,0.00382902389194
WB_831_GOVERNANCE,MEDIA_MSM,9460583,Undirected,0.0018026946037
LEGISLATION,MANMADE_DISASTER_IMPLIED,10868087,Undirected,0.00207089159172
MEDIA_MSM,WB_696_PUBLIC_SECTOR_MANAGEMENT,"17483036
",Undirected,0.00333135649817
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"12042661
",Undirected,0.00229470424803
TAX_FNCACT_PRESIDENT,EPU_POLICY_GOVERNMENT,"12213037
",Undirected,0.00232716904389
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_832_ANTI_CORRUPTION,"23103746
",Undirected,0.00440237121111
WB_2433_CONFLICT_AND_VIOLENCE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"8146842
",Undirected,0.0015523639622
SOC_GENERALCRIME,TAX_FNCACT_POLICE,"12252193
",Undirected,0.00233463013903
USPEC_POLITICS_GENERAL1,SOC_GENERALCRIME,7636040,Undirected,0.00145503169325
ARMEDCONFLICT,WB_831_GOVERNANCE,5948186,Undirected,0.0011334145902
USPEC_POLITICS_GENERAL1,WB_2670_JOBS,"11722709
",Undirected,0.00223373805347
EPU_POLICY_GOVERNMENT,USPEC_POLICY1,"18586153
",Undirected,0.00354155317032
WB_840_JUSTICE,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,"11461586
",Undirected,0.00218398160368
MEDIA_MSM,MANMADE_DISASTER_IMPLIED,12986472,Undirected,0.00247454549001
EPU_ECONOMY_HISTORIC,EPU_POLICY_GOVERNMENT,"10446721
",Undirected,0.00199060116835
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_621_HEALTH_NUTRITION_AND_POPULATION,"15607848
",Undirected,0.00297404328729
USPEC_POLITICS_GENERAL1,WB_694_BROADCAST_AND_MEDIA,"13476703
",Undirected,0.00256795799728
