Source,Target,count,Type,Weight
ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,16260299,Undirected,0.00334956600056
LEADER,WB_696_PUBLIC_SECTOR_MANAGEMENT,"17745705
",Undirected,0.00365555455801
WB_2433_CONFLICT_AND_VIOLENCE,TERROR,"13286286
",Undirected,0.00273692949062
EPU_POLICY_GOVERNMENT,GENERAL_GOVERNMENT,"20030454
",Undirected,0.00412620504052
MEDICAL,USPEC_POLICY1,"12628694
",Undirected,0.0026014677869
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,USPEC_POLICY1,"16431049
",Undirected,0.00338473991677
TAX_FNCACT_MINISTER,CRISISLEX_CRISISLEXREC,"14120135
",Undirected,0.00290869953371
WB_678_DIGITAL_GOVERNMENT,LEGISLATION,"7963425
",Undirected,0.00164043832331
CRISISLEX_C07_SAFETY,KILL,"10346663
",Undirected,0.00213137720309
EPU_CATS_MIGRATION_FEAR_FEAR,MANMADE_DISASTER_IMPLIED,12195693,Undirected,0.00251227106132
GENERAL_GOVERNMENT,GENERAL_HEALTH,"12775597
",Undirected,0.00263172930265
ARMEDCONFLICT,USPEC_POLITICS_GENERAL1,"17043571
",Undirected,0.00351091735458
EPU_POLICY_GOVERNMENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"9419722
",Undirected,0.00194043052627
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEGISLATION,"11456091
",Undirected,0.002359915578
USPEC_POLICY1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"12255095
",Undirected,0.00252450767023
WB_2670_JOBS,USPEC_POLICY1,"12543623
",Undirected,0.00258394345176
MEDIA_MSM,KILL,10945825,Undirected,0.00225480252658
MEDICAL,CRISISLEX_CRISISLEXREC,"25825046
",Undirected,0.005319871181
GENERAL_GOVERNMENT,TAX_FNCACT_PRESIDENT,"18437938
",Undirected,0.00379815218929
GENERAL_GOVERNMENT,USPEC_POLITICS_GENERAL1,"33263988
",Undirected,0.0068522677995
CRISISLEX_CRISISLEXREC,TAX_ECON_PRICE,"13507533
",Undirected,0.00278250561618
GENERAL_GOVERNMENT,WB_621_HEALTH_NUTRITION_AND_POPULATION,"11267360
",Undirected,0.00232103763726
UNGP_FORESTS_RIVERS_OCEANS,EPU_CATS_MIGRATION_FEAR_FEAR,9341983,Undirected,0.00192441655806
SECURITY_SERVICES,USPEC_POLITICS_GENERAL1,"10670390
",Undirected,0.00219806385828
WB_840_JUSTICE,GENERAL_GOVERNMENT,"14336758
",Undirected,0.00295332313109
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_694_BROADCAST_AND_MEDIA,"12017731
",Undirected,0.00247561149777
MEDIA_MSM,EDUCATION,11631157,Undirected,0.00239597857545
SECURITY_SERVICES,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"7385474
",Undirected,0.0015213823933
LEGISLATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"16814799
",Undirected,0.00346379110475
EPU_ECONOMY_HISTORIC,TAX_FNCACT_PRESIDENT,"11584044
",Undirected,0.00238627345853
LEADER,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"11602379
",Undirected,0.00239005040584
CRISISLEX_C07_SAFETY,EPU_CATS_MIGRATION_FEAR_FEAR,"14069269
",Undirected,0.00289822131162
WB_678_DIGITAL_GOVERNMENT,KILL,"8731958
",Undirected,0.00179875349372
EPU_ECONOMY_HISTORIC,MANMADE_DISASTER_IMPLIED,16330266,Undirected,0.00336397896335
MEDICAL,GENERAL_GOVERNMENT,"11962992
",Undirected,0.00246433545092
GENERAL_GOVERNMENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"13641639
",Undirected,0.00281013099368
CRISISLEX_C07_SAFETY,EPU_POLICY_GOVERNMENT,"13568001
",Undirected,0.00279496181744
GENERAL_HEALTH,USPEC_POLITICS_GENERAL1,"14684360
",Undirected,0.00302492795465
EPU_CATS_MIGRATION_FEAR_FEAR,USPEC_POLITICS_GENERAL1,"11016763
",Undirected,0.00226941551204
UNGP_FORESTS_RIVERS_OCEANS,KILL,11216580,Undirected,0.00231057713088
EPU_CATS_MIGRATION_FEAR_FEAR,WB_696_PUBLIC_SECTOR_MANAGEMENT,13764610,Undirected,0.00283546259924
ARMEDCONFLICT,USPEC_POLICY1,"10592369
",Undirected,0.00218199179903
WB_2433_CONFLICT_AND_VIOLENCE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"8146842
",Undirected,0.00167822159821
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MEDIA_MSM,"15350643
",Undirected,0.00316217997465
LEGISLATION,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"7963416
",Undirected,0.00164043646934
EPU_POLICY_GOVERNMENT,WB_2433_CONFLICT_AND_VIOLENCE,"9829288
",Undirected,0.00202479972198
ARMEDCONFLICT,SECURITY_SERVICES,11995382,Undirected,0.00247100768018
ARMEDCONFLICT,EPU_CATS_MIGRATION_FEAR_FEAR,9946592,Undirected,0.00204896394492
MEDICAL,USPEC_POLITICS_GENERAL1,"13891998
",Undirected,0.00286170409171
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_621_HEALTH_NUTRITION_AND_POPULATION,"9291967
",Undirected,0.00191411343307
CRISISLEX_C07_SAFETY,WB_678_DIGITAL_GOVERNMENT,"13873314
",Undirected,0.00285785525159
TRIAL,USPEC_POLITICS_GENERAL1,"10669683
",Undirected,0.0021979182187
EPU_ECONOMY_HISTORIC,EDUCATION,11689991,Undirected,0.0024080981783
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLITICS_GENERAL1,"23374363
",Undirected,0.00481503886181
WB_2670_JOBS,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15149634
",Undirected,0.00312077280789
WB_2433_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15050355
",Undirected,0.00310032167332
SECURITY_SERVICES,WB_2433_CONFLICT_AND_VIOLENCE,"11286840
",Undirected,0.00232505045066
WB_678_DIGITAL_GOVERNMENT,USPEC_POLICY1,"13954194
",Undirected,0.00287451625506
TAX_ECON_PRICE,GENERAL_GOVERNMENT,"11114496
",Undirected,0.0022895481759
CRISISLEX_C07_SAFETY,TERROR,"13383084
",Undirected,0.00275686954767
EPU_POLICY_GOVERNMENT,MANMADE_DISASTER_IMPLIED,"10418655
",Undirected,0.00214620730896
MEDIA_MSM,LEGISLATION,11646393,Undirected,0.00239911713936
ARMEDCONFLICT,GENERAL_GOVERNMENT,"15106842
",Undirected,0.0031119578022
MANMADE_DISASTER_IMPLIED,EDUCATION,14601223,Undirected,0.00300780201689
TAX_FNCACT_PRESIDENT,WB_694_BROADCAST_AND_MEDIA,"7126273
",Undirected,0.0014679878735
UNGP_FORESTS_RIVERS_OCEANS,MANMADE_DISASTER_IMPLIED,15655663,Undirected,0.00322501305179
SECURITY_SERVICES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"16939098
",Undirected,0.00348939627377
EPU_POLICY_GOVERNMENT,USPEC_POLITICS_GENERAL1,"21721636
",Undirected,0.00447458275043
UNGP_FORESTS_RIVERS_OCEANS,WB_678_DIGITAL_GOVERNMENT,"13193815
",Undirected,0.00271788078077
USPEC_POLITICS_GENERAL1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"16884650
",Undirected,0.00347818017193
EPU_POLICY_POLICY,USPEC_POLITICS_GENERAL1,"10537861
",Undirected,0.00217076333739
CRISISLEX_C07_SAFETY,WB_621_HEALTH_NUTRITION_AND_POPULATION,"16616799
",Undirected,0.0034230037817
EPU_ECONOMY_HISTORIC,WB_678_DIGITAL_GOVERNMENT,"11565913
",Undirected,0.00238253853452
WB_2433_CONFLICT_AND_VIOLENCE,LEGISLATION,9550278,Undirected,0.00196732461591
EPU_CATS_MIGRATION_FEAR_FEAR,USPEC_POLICY1,"9154714
",Undirected,0.00188583978433
CRISISLEX_CRISISLEXREC,WB_2433_CONFLICT_AND_VIOLENCE,"9308423
",Undirected,0.0019175033128
TRIAL,CRISISLEX_CRISISLEXREC,"16583063
",Undirected,0.00341605428104
WB_840_JUSTICE,MEDIA_MSM,9442043,Undirected,0.00194502857596
ARMEDCONFLICT,WB_2433_CONFLICT_AND_VIOLENCE,"16101674
",Undirected,0.0033168897929
LEGISLATION,EDUCATION,7476801,Undirected,0.00154019544306
CRISISLEX_CRISISLEXREC,SECURITY_SERVICES,"10817065
",Undirected,0.0022282784068
CRISISLEX_C07_SAFETY,GENERAL_GOVERNMENT,"11737965
",Undirected,0.00241798065828
MEDICAL,CRISISLEX_C07_SAFETY,"17050692
",Undirected,0.00351238425623
EPU_ECONOMY_HISTORIC,CRISISLEX_CRISISLEXREC,"10667912
",Undirected,0.00219755339875
UNGP_FORESTS_RIVERS_OCEANS,EDUCATION,15666891,Undirected,0.00322732598141
CRISISLEX_C07_SAFETY,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"13873310
",Undirected,0.0028578544276
SECURITY_SERVICES,LEGISLATION,9812566,Undirected,0.00202135504715
CRISISLEX_CRISISLEXREC,GENERAL_GOVERNMENT,"15708060
",Undirected,0.00323580665465
WB_696_PUBLIC_SECTOR_MANAGEMENT,EDUCATION,"16293689
",Undirected,0.0033564442264
EPU_POLICY_GOVERNMENT,USPEC_POLICY1,"11110575
",Undirected,0.0022887404633
WB_678_DIGITAL_GOVERNMENT,MANMADE_DISASTER_IMPLIED,"10593885
",Undirected,0.00218230408985
EPU_ECONOMY,USPEC_POLITICS_GENERAL1,"12178459
",Undirected,0.00250872091624
WB_840_JUSTICE,SECURITY_SERVICES,"14280513
",Undirected,0.00294173685339
LEGISLATION,MANMADE_DISASTER_IMPLIED,10868087,Undirected,0.00223878876436
KILL,USPEC_POLITICS_GENERAL1,"14491832
",Undirected,0.00298526784489
MEDIA_MSM,WB_696_PUBLIC_SECTOR_MANAGEMENT,"17483036
",Undirected,0.00360144564206
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"12042661
",Undirected,0.00248074699253
GENERAL_GOVERNMENT,EDUCATION,"13990945
",Undirected,0.00288208683541
ARMEDCONFLICT,LEGISLATION,6068249,Undirected,0.00125003854685
USPEC_POLITICS_GENERAL1,WB_2670_JOBS,"11722709
",Undirected,0.00241483797444
MEDIA_MSM,EPU_POLICY_GOVERNMENT,"11053537
",Undirected,0.00227699083031
EPU_ECONOMY_HISTORIC,EPU_POLICY_POLICY,"9130249
",Undirected,0.00188080007797
EPU_POLICY_POLICY,USPEC_POLICY1,"20060969
",Undirected,0.0041324910262
MEDIA_MSM,MANMADE_DISASTER_IMPLIED,12986472,Undirected,0.00267516883167
EPU_ECONOMY_HISTORIC,EPU_POLICY_GOVERNMENT,"10446721
",Undirected,0.002151988809
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_621_HEALTH_NUTRITION_AND_POPULATION,"15607848
",Undirected,0.00321516332527
USPEC_POLITICS_GENERAL1,WB_694_BROADCAST_AND_MEDIA,"13476703
",Undirected,0.00277615474159
